#taxa	Query_Protein	Subject_Proteins
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_059355957.1_3108	lcl_NZ_LN999988.1_prot_WP_002310968.1_2678
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_949	lcl_NZ_LN999987.1_prot_WP_002296336.1_913
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_059355916.1_858	lcl_NZ_LN999987.1_prot_WP_002286930.1_815,lcl_NZ_LN999987.1_prot_WP_002321809.1_2484
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002296365.1_3099	lcl_NZ_LN999988.1_prot_WP_002323679.1_2671
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002296623.1_244	lcl_NZ_LN999987.1_prot_WP_002296623.1_1621,lcl_NZ_LN999987.1_prot_WP_002296623.1_364,lcl_NZ_LN999987.1_prot_WP_002296623.1_1731,lcl_NZ_LN999987.1_prot_WP_002296623.1_1590,lcl_NZ_LN999987.1_prot_WP_002296623.1_1551,lcl_NZ_LN999987.1_prot_WP_002296623.1_2261,lcl_NZ_LN999989.1_prot_WP_002296623.1_2831,lcl_NZ_LN999987.1_prot_WP_002296623.1_260,lcl_NZ_LN999987.1_prot_WP_002296623.1_2409,lcl_NZ_LN999987.1_prot_WP_002296623.1_1153
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_086956687.1_457	lcl_NZ_LN999987.1_prot_WP_086956687.1_2061,lcl_NZ_LN999988.1_prot_WP_087663845.1_2667,lcl_NZ_LN999988.1_prot_WP_087043335.1_2603,lcl_NZ_LN999988.1_prot_WP_112020409.1_2744,lcl_NZ_LN999988.1_prot_WP_087043335.1_2613
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002305050.1_2871	lcl_NZ_LN999989.1_prot_WP_002326819.1_2818
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002287517.1_2869	lcl_NZ_LN999988.1_prot_WP_002300797.1_2647
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002297365.1_856	lcl_NZ_LN999987.1_prot_WP_002286926.1_813,lcl_NZ_LN999987.1_prot_WP_002297365.1_2482
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002286934.1_861	lcl_NZ_LN999987.1_prot_WP_002286934.1_818,lcl_NZ_LN999987.1_prot_WP_112020403.1_2489
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002296335.1_950	lcl_NZ_LN999987.1_prot_WP_002296335.1_914
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002326876.1_3104	lcl_NZ_LN999988.1_prot_WP_002340493.1_2674
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002291278.1_1236	lcl_NZ_LN999987.1_prot_WP_002290686.1_1789,lcl_NZ_LN999987.1_prot_WP_002291278.1_1796
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002347126.1_1238	lcl_NZ_LN999987.1_prot_WP_002322125.1_920,lcl_NZ_LN999988.1_prot_WP_002340465.1_2779,lcl_NZ_LN999987.1_prot_WP_002322125.1_542,lcl_NZ_LN999987.1_prot_WP_002312603.1_905
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_059355956.1_3107	lcl_NZ_LN999988.1_prot_WP_033705674.1_2677
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_000997695.1_113	lcl_NZ_LN999987.1_prot_WP_000997695.1_1617,lcl_NZ_LN999987.1_prot_WP_000997695.1_268,lcl_NZ_LN999987.1_prot_WP_000997695.1_1140,lcl_NZ_LN999988.1_prot_WP_000997695.1_2641,lcl_NZ_LN999987.1_prot_WP_000997695.1_117,lcl_NZ_LN999988.1_prot_WP_000997695.1_2765,lcl_NZ_LN999987.1_prot_WP_000997695.1_1381,lcl_NZ_LN999987.1_prot_WP_000997695.1_145,lcl_NZ_LN999987.1_prot_WP_000997695.1_341,lcl_NZ_LN999987.1_prot_WP_000997695.1_1849,lcl_NZ_LN999987.1_prot_WP_000997695.1_918,lcl_NZ_LN999987.1_prot_WP_000997695.1_882,lcl_NZ_LN999987.1_prot_WP_000997695.1_884,lcl_NZ_LN999987.1_prot_WP_000997695.1_875
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_010729268.1_2755	lcl_NZ_LN999987.1_prot_WP_002297291.1_2537
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_025477679.1_525	lcl_NZ_LN999990.1_prot_WP_002330703.1_2894,lcl_NZ_LN999987.1_prot_WP_002286680.1_1660,lcl_NZ_LN999987.1_prot_WP_002302293.1_885,lcl_NZ_LN999987.1_prot_WP_002330703.1_808
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002296379.1_2853	lcl_NZ_LN999988.1_prot_WP_002296379.1_2661
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002286606.1_1865	lcl_NZ_LN999987.1_prot_WP_002286606.1_742,lcl_NZ_LN999987.1_prot_WP_002287582.1_276
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_010729638.1_2121	lcl_NZ_LN999987.1_prot_WP_002287735.1_541
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002286683.1_1806	lcl_NZ_LN999987.1_prot_WP_002286683.1_801,lcl_NZ_LN999987.1_prot_WP_002286683.1_1667,lcl_NZ_LN999990.1_prot_WP_002286683.1_2845
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_059355913.1_707	lcl_NZ_LN999987.1_prot_2513
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002305777.1_3123	lcl_NZ_LN999988.1_prot_WP_002375758.1_2690
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_059355955.1_3106	lcl_NZ_LN999988.1_prot_WP_002330441.1_2676
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002303486.1_2860	lcl_NZ_LN999988.1_prot_WP_002303486.1_2655
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002296606.1_815	lcl_NZ_LN999987.1_prot_WP_033705807.1_1699,lcl_NZ_LN999990.1_prot_WP_033705807.1_2877,lcl_NZ_LN999987.1_prot_WP_002296606.1_769
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002296337.1_948	lcl_NZ_LN999987.1_prot_WP_002296337.1_912
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002296332.1_952	lcl_NZ_LN999987.1_prot_WP_002296332.1_916
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002287659.1_897	lcl_NZ_LN999987.1_prot_WP_002287659.1_1340,lcl_NZ_LN999988.1_prot_WP_002287659.1_2598,lcl_NZ_LN999987.1_prot_WP_002287659.1_852
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_106914055.1_162	lcl_NZ_LN999987.1_prot_WP_112020395.1_307,lcl_NZ_LN999987.1_prot_WP_086953915.1_1141,lcl_NZ_LN999987.1_prot_WP_086953915.1_1139,lcl_NZ_LN999987.1_prot_WP_086953915.1_972,lcl_NZ_LN999987.1_prot_WP_086953915.1_887
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002313123.1_2859	lcl_NZ_LN999988.1_prot_WP_002313123.1_2656
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002353637.1_852	lcl_NZ_LN999987.1_prot_WP_002293960.1_809,lcl_NZ_LN999990.1_prot_WP_002293960.1_2893
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_000195429.1_401	lcl_NZ_LN999988.1_prot_WP_002316137.1_2763
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002287732.1_2123	lcl_NZ_LN999987.1_prot_WP_002287732.1_539
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002303016.1_1841	lcl_NZ_LN999987.1_prot_WP_104835027.1_1698,lcl_NZ_LN999990.1_prot_WP_104835027.1_2876,lcl_NZ_LN999987.1_prot_WP_002286694.1_770
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002305801.1_3087	lcl_NZ_LN999988.1_prot_WP_002317424.1_2657
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_2872	lcl_NZ_LN999988.1_prot_WP_002300804.1_2645,lcl_NZ_LN999989.1_prot_WP_001120991.1_2817
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_059355953.1_3097	lcl_NZ_LN999988.1_prot_WP_002323678.1_2669
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002297633.1_944	lcl_NZ_LN999987.1_prot_WP_002297633.1_908
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002328880.1_2888	lcl_NZ_LN999989.1_prot_WP_001261742.1_2813
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002311649.1_857	lcl_NZ_LN999987.1_prot_WP_002297364.1_2483
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002288934.1_864	lcl_NZ_LN999987.1_prot_WP_002288934.1_822,lcl_NZ_LN999987.1_prot_WP_002297350.1_2493
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002289111.1_1454	lcl_NZ_LN999987.1_prot_WP_002289111.1_1295,lcl_NZ_LN999987.1_prot_WP_002326685.1_1385
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002303286.1_495	lcl_NZ_LN999987.1_prot_WP_002286542.1_776,lcl_NZ_LN999990.1_prot_WP_010829633.1_2869,lcl_NZ_LN999987.1_prot_WP_010829633.1_1691
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002303285.1_494	lcl_NZ_LN999987.1_prot_WP_033705813.1_1693,lcl_NZ_LN999990.1_prot_WP_033705813.1_2871
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002310954.1_3125	lcl_NZ_LN999988.1_prot_WP_002322486.1_2691
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002322479.1_2856	lcl_NZ_LN999988.1_prot_WP_002322479.1_2659
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002313112.1_3103	lcl_NZ_LN999988.1_prot_WP_002340492.1_2673
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_059355915.1_854	lcl_NZ_LN999987.1_prot_WP_002286924.1_811,lcl_NZ_LN999987.1_prot_WP_002297368.1_2480
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002298822.1_863	lcl_NZ_LN999987.1_prot_WP_033657400.1_821,lcl_NZ_LN999987.1_prot_WP_033658092.1_2492
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002302875.1_3118	lcl_NZ_LN999988.1_prot_WP_002338747.1_2686
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_010782560.1_736	lcl_NZ_LN999987.1_prot_WP_002303791.1_1259
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002286553.1_1844	lcl_NZ_LN999990.1_prot_WP_010722869.1_2881,lcl_NZ_LN999987.1_prot_WP_061100027.1_764,lcl_NZ_LN999987.1_prot_WP_010722869.1_1703
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002297404.1_205	lcl_NZ_LN999987.1_prot_WP_002287107.1_1512,lcl_NZ_LN999987.1_prot_WP_002287107.1_1495,lcl_NZ_LN999987.1_prot_WP_002287107.1_1838,lcl_NZ_LN999988.1_prot_WP_002323390.1_2658,lcl_NZ_LN999987.1_prot_WP_002287107.1_1144
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002288644.1_24	lcl_NZ_LN999987.1_prot_WP_002288644.1_24,lcl_NZ_LN999987.1_prot_WP_002322279.1_2519
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002305703.1_862	lcl_NZ_LN999987.1_prot_WP_002297352.1_2490,lcl_NZ_LN999987.1_prot_WP_002297187.1_819
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002292678.1_2997	lcl_NZ_LN999988.1_prot_WP_002292678.1_2749
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_059355958.1_3109	lcl_NZ_LN999988.1_prot_WP_002310967.1_2679
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002299190.1_898	lcl_NZ_LN999987.1_prot_WP_002299190.1_1339,lcl_NZ_LN999988.1_prot_WP_002296127.1_2599,lcl_NZ_LN999987.1_prot_WP_002299190.1_853
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002311774.1_943	lcl_NZ_LN999987.1_prot_WP_002311774.1_907
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002292680.1_2995	lcl_NZ_LN999988.1_prot_WP_002292680.1_2751
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002324499.1_2868	lcl_NZ_LN999988.1_prot_WP_002305810.1_2648
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_000222572.1_115	lcl_NZ_LN999987.1_prot_WP_000222572.1_2209,lcl_NZ_LN999987.1_prot_WP_000222572.1_119,lcl_NZ_LN999987.1_prot_WP_002326066.1_1245,lcl_NZ_LN999988.1_prot_WP_000222572.1_2610,lcl_NZ_LN999987.1_prot_WP_000222572.1_258,lcl_NZ_LN999987.1_prot_WP_000222572.1_1619,lcl_NZ_LN999987.1_prot_WP_000222572.1_1000,lcl_NZ_LN999987.1_prot_WP_112020397.1_911,lcl_NZ_LN999988.1_prot_WP_000222572.1_2643,lcl_NZ_LN999987.1_prot_WP_000222572.1_647,lcl_NZ_LN999987.1_prot_WP_000222572.1_1194,lcl_NZ_LN999987.1_prot_WP_000222572.1_2031,lcl_NZ_LN999987.1_prot_WP_002343922.1_836,lcl_NZ_LN999987.1_prot_WP_000222572.1_1516,lcl_NZ_LN999987.1_prot_WP_112020398.1_1091
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002287776.1_946	lcl_NZ_LN999987.1_prot_WP_002287776.1_910
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002292418.1_2920	lcl_NZ_LN999988.1_prot_WP_002305879.1_2626
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002299885.1_3122	lcl_NZ_LN999988.1_prot_WP_002347362.1_2689
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002332429.1_845	lcl_NZ_LN999987.1_prot_WP_002286491.1_798,lcl_NZ_LN999987.1_prot_WP_002286491.1_1670,lcl_NZ_LN999990.1_prot_WP_002286491.1_2848
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002286604.1_1864	lcl_NZ_LN999987.1_prot_WP_002286604.1_743,lcl_NZ_LN999987.1_prot_WP_002287579.1_277
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002302873.1_3117	lcl_NZ_LN999988.1_prot_WP_033705675.1_2685
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002326704.1_942	lcl_NZ_LN999987.1_prot_WP_002295743.1_2227,lcl_NZ_LN999988.1_prot_WP_002295743.1_2720,lcl_NZ_LN999988.1_prot_WP_002295743.1_2768,lcl_NZ_LN999987.1_prot_WP_002295743.1_1777,lcl_NZ_LN999987.1_prot_WP_002326839.1_249,lcl_NZ_LN999988.1_prot_WP_112020408.1_2741,lcl_NZ_LN999987.1_prot_WP_002295743.1_660
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002297218.1_359	lcl_NZ_LN999987.1_prot_WP_002297218.1_2434,lcl_NZ_LN999987.1_prot_WP_002297218.1_1280,lcl_NZ_LN999987.1_prot_WP_002326809.1_1931,lcl_NZ_LN999987.1_prot_WP_002297218.1_2116,lcl_NZ_LN999987.1_prot_WP_002297218.1_2366,lcl_NZ_LN999987.1_prot_WP_002297218.1_1559,lcl_NZ_LN999987.1_prot_WP_002297218.1_529,lcl_NZ_LN999987.1_prot_WP_002347285.1_1146,lcl_NZ_LN999987.1_prot_WP_002297218.1_1443,lcl_NZ_LN999987.1_prot_WP_002297218.1_1539,lcl_NZ_LN999987.1_prot_WP_002347285.1_1078,lcl_NZ_LN999987.1_prot_WP_002297218.1_895,lcl_NZ_LN999987.1_prot_WP_002297185.1_1125,lcl_NZ_LN999987.1_prot_WP_002326809.1_1639
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002297366.1_855	lcl_NZ_LN999987.1_prot_WP_002286925.1_812,lcl_NZ_LN999987.1_prot_WP_002297366.1_2481
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002287775.1_945	lcl_NZ_LN999987.1_prot_WP_002287775.1_909
GCA_900044005.1_EFE11651	lcl_NZ_CP013994.1_prot_WP_002303476.1_1807	lcl_NZ_LN999987.1_prot_WP_002286686.1_800,lcl_NZ_LN999990.1_prot_WP_002286686.1_2846,lcl_NZ_LN999987.1_prot_WP_002286686.1_1668
GCA_900044005.1_EFE11651	lcl_NZ_CP013995.1_prot_WP_002296371.1_3098	lcl_NZ_LN999988.1_prot_WP_002321287.1_2670
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002297218.1_359	lcl_NZ_LR135174.1_prot_WP_002297218.1_785,lcl_NZ_LR135174.1_prot_WP_002297218.1_2022,lcl_NZ_LR135175.1_prot_WP_002297218.1_2761,lcl_NZ_LR135174.1_prot_WP_002297185.1_907,lcl_NZ_LR135174.1_prot_WP_002297185.1_1849,lcl_NZ_LR135174.1_prot_WP_002297218.1_315,lcl_NZ_LR135174.1_prot_WP_002297185.1_1870,lcl_NZ_LR135174.1_prot_WP_002297218.1_1229,lcl_NZ_LR135174.1_prot_WP_002297218.1_1063,lcl_NZ_LR135174.1_prot_WP_002297218.1_956,lcl_NZ_LR135174.1_prot_WP_002297218.1_2632
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002289057.1_874	lcl_NZ_LR135174.1_prot_WP_002289057.1_1802
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002313112.1_3103	lcl_NZ_LR135175.1_prot_WP_002305169.1_2696
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_059355955.1_3106	lcl_NZ_LR135175.1_prot_2692
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002297633.1_944	lcl_NZ_LR135174.1_prot_WP_002297633.1_1723
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002324499.1_2868	lcl_NZ_LR135175.1_prot_WP_002324499.1_2718
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_000195429.1_401	lcl_NZ_LR135175.1_prot_WP_002323279.1_2807
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002305703.1_862	lcl_NZ_LR135174.1_prot_WP_002305703.1_1814
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002292678.1_2997	lcl_NZ_LR135175.1_prot_WP_002292678.1_2818
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002347126.1_1238	lcl_NZ_LR135174.1_prot_WP_002312603.1_1726,lcl_NZ_LR135174.1_prot_WP_002312603.1_1710,lcl_NZ_LR135174.1_prot_WP_080019252.1_2596
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002286606.1_1865	lcl_NZ_LR135174.1_prot_WP_002286606.1_838,lcl_NZ_LR135174.1_prot_WP_002287582.1_339
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002302875.1_3118	lcl_NZ_LR135175.1_prot_WP_002347361.1_2682
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002328880.1_2888	lcl_NZ_LR135176.1_prot_WP_001261742.1_2849
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002296379.1_2853	lcl_NZ_LR135175.1_prot_WP_033627820.1_2705
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_000222572.1_115	lcl_NZ_LR135174.1_prot_WP_000222572.1_151,lcl_NZ_LR135174.1_prot_WP_000222572.1_1629,lcl_NZ_LR135174.1_prot_WP_000222572.1_988,lcl_NZ_LR135174.1_prot_WP_126347893.1_1906,lcl_NZ_LR135174.1_prot_WP_000222572.1_1536,lcl_NZ_LR135174.1_prot_WP_002287760.1_1264,lcl_NZ_LR135175.1_prot_WP_060797334.1_2828,lcl_NZ_LR135174.1_prot_WP_000222572.1_301,lcl_NZ_LR135174.1_prot_WP_000222572.1_323,lcl_NZ_LR135174.1_prot_WP_000222572.1_2294,lcl_NZ_LR135174.1_prot_WP_000222572.1_738,lcl_NZ_LR135174.1_prot_WP_002287760.1_775,lcl_NZ_LR135175.1_prot_WP_002328317.1_2725,lcl_NZ_LR135175.1_prot_WP_060799464.1_2737,lcl_NZ_LR135174.1_prot_WP_000222572.1_1318,lcl_NZ_LR135174.1_prot_WP_002287760.1_1720,lcl_NZ_LR135174.1_prot_WP_002287760.1_1796,lcl_NZ_LR135174.1_prot_WP_000222572.1_492,lcl_NZ_LR135174.1_prot_WP_000222572.1_2104
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002289111.1_1454	lcl_NZ_LR135174.1_prot_WP_002326685.1_1121,lcl_NZ_LR135174.1_prot_WP_002289111.1_1214
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002287843.1_239	lcl_NZ_LR135174.1_prot_WP_126309385.1_307,lcl_NZ_LR135174.1_prot_WP_002347330.1_282
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002296371.1_3098	lcl_NZ_LR135175.1_prot_WP_002326164.1_2700
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_000202380.1_570	lcl_NZ_LR135174.1_prot_WP_000202380.1_866,lcl_NZ_LR135174.1_prot_WP_000202380.1_2076
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002305801.1_3087	lcl_NZ_LR135175.1_prot_WP_002347293.1_2709
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002296335.1_950	lcl_NZ_LR135174.1_prot_WP_002296335.1_1717
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_949	lcl_NZ_LR135174.1_prot_WP_002296336.1_1718
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002287517.1_2869	lcl_NZ_LR135175.1_prot_WP_002287517.1_2719
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_059355915.1_854	lcl_NZ_LR135174.1_prot_WP_002286924.1_1823
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002321282.1_3105	lcl_NZ_LR135175.1_prot_WP_002295657.1_2694
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002292680.1_2995	lcl_NZ_LR135175.1_prot_WP_002292680.1_2816
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_059355916.1_858	lcl_NZ_LR135174.1_prot_WP_002286930.1_1818
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002296337.1_948	lcl_NZ_LR135174.1_prot_WP_002296337.1_1719
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_000997695.1_113	lcl_NZ_LR135174.1_prot_WP_000997695.1_974,lcl_NZ_LR135174.1_prot_WP_000997695.1_1712,lcl_NZ_LR135174.1_prot_WP_000997695.1_1934,lcl_NZ_LR135175.1_prot_WP_000997695.1_2782,lcl_NZ_LR135174.1_prot_2597,lcl_NZ_LR135174.1_prot_WP_000997695.1_1126,lcl_NZ_LR135174.1_prot_WP_000997695.1_1535,lcl_NZ_LR135174.1_prot_WP_000997695.1_1747,lcl_NZ_LR135175.1_prot_WP_000997695.1_2833,lcl_NZ_LR135174.1_prot_WP_000997695.1_1754,lcl_NZ_LR135174.1_prot_WP_000997695.1_1744,lcl_NZ_LR135174.1_prot_WP_002330719.1_283,lcl_NZ_LR135174.1_prot_2587,lcl_NZ_LR135175.1_prot_WP_000997695.1_2740,lcl_NZ_LR135174.1_prot_WP_000997695.1_1855,lcl_NZ_LR135175.1_prot_WP_000997695.1_2779,lcl_NZ_LR135174.1_prot_WP_000997695.1_331
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002297404.1_205	lcl_NZ_LR135174.1_prot_WP_002287107.1_1566,lcl_NZ_LR135175.1_prot_WP_002287107.1_2708,lcl_NZ_LR135174.1_prot_WP_002287107.1_2543,lcl_NZ_LR135174.1_prot_WP_002287107.1_1523,lcl_NZ_LR135174.1_prot_WP_002287107.1_991,lcl_NZ_LR135174.1_prot_WP_002287107.1_1851
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_010782560.1_736	lcl_NZ_LR135174.1_prot_WP_123038707.1_288,lcl_NZ_LR135174.1_prot_WP_002303791.1_1250,lcl_NZ_LR135174.1_prot_WP_002346735.1_1974,lcl_NZ_LR135174.1_prot_WP_126347894.1_1908
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_059355957.1_3108	lcl_NZ_LR135175.1_prot_WP_002295662.1_2690
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_2872	lcl_NZ_LR135176.1_prot_WP_001120991.1_2845
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_059355956.1_3107	lcl_NZ_LR135175.1_prot_WP_002323241.1_2691
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002322479.1_2856	lcl_NZ_LR135175.1_prot_WP_002302840.1_2707
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_086956687.1_457	lcl_NZ_LR135177.1_prot_WP_086953888.1_2864,lcl_NZ_LR135174.1_prot_WP_086956687.1_2136,lcl_NZ_LR135174.1_prot_WP_086956687.1_2599,lcl_NZ_LR135175.1_prot_WP_086956687.1_2771
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002286604.1_1864	lcl_NZ_LR135174.1_prot_WP_002287579.1_340,lcl_NZ_LR135174.1_prot_WP_002286604.1_839
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002288644.1_24	lcl_NZ_LR135174.1_prot_WP_002288644.1_24
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002286934.1_861	lcl_NZ_LR135174.1_prot_WP_002286934.1_1815
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002296332.1_952	lcl_NZ_LR135174.1_prot_WP_002296332.1_1715
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002296365.1_3099	lcl_NZ_LR135175.1_prot_WP_002326165.1_2699
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_059355953.1_3097	lcl_NZ_LR135175.1_prot_WP_002326163.1_2701
GCA_900638805.1_E4402	lcl_NZ_CP013995.1_prot_WP_002313123.1_2859	lcl_NZ_LR135175.1_prot_WP_002326158.1_2710
GCA_900638805.1_E4402	lcl_NZ_CP013994.1_prot_WP_002285758.1_896	lcl_NZ_LR135174.1_prot_WP_002285758.1_1781,lcl_NZ_LR135174.1_prot_WP_002285758.1_1911,lcl_NZ_LR135174.1_prot_WP_002285758.1_880
