#taxa	Query_Protein	Subject_Proteins
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_CP040229.1_prot_WP_031902440.1_1851
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP040229.1_prot_WP_000705921.1_1830
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP040229.1_prot_WP_001265708.1_1278,lcl_NZ_CP040229.1_prot_WP_001265709.1_1501
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NZ_CP040229.1_prot_WP_029052110.1_1831
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP040229.1_prot_WP_000923041.1_540,lcl_NZ_CP040229.1_prot_WP_000923047.1_548
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP040229.1_prot_WP_000672026.1_2697
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP040229.1_prot_WP_001123688.1_1866
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP040229.1_prot_WP_000291510.1_1191
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP040229.1_prot_WP_001066447.1_1203
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP040229.1_prot_WP_138766925.1_364
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP040229.1_prot_WP_001562543.1_1861,lcl_NZ_CP040229.1_prot_WP_000131384.1_1201
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NZ_CP040229.1_prot_WP_138766991.1_1826
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP040229.1_prot_WP_001790193.1_1829
GCA_005931015.1_Saureus_GD487	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP040229.1_prot_WP_000195803.1_1205,lcl_NZ_CP040229.1_prot_WP_000195769.1_1855
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001199439.1_303	lcl_NZ_CP029655.1_prot_WP_001199435.1_1410
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000350684.1_1145	lcl_NZ_CP029655.1_prot_WP_001557971.1_1446,lcl_NZ_CP029655.1_prot_WP_001557971.1_2510
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP029655.1_prot_WP_000592235.1_1426
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000156406.1_1146	lcl_NZ_CP029655.1_prot_WP_000152714.1_2509,lcl_NZ_CP029655.1_prot_WP_000152714.1_1447
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000162700.1_1128	lcl_NZ_CP029655.1_prot_WP_000162696.1_1429,lcl_NZ_CP029655.1_prot_WP_000162701.1_2527
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP029655.1_prot_WP_001572437.1_1402
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000256597.1_307	lcl_NZ_CP029655.1_prot_WP_000256592.1_1414,lcl_NZ_CP029655.1_prot_WP_000256589.1_2544
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP029655.1_prot_WP_001265708.1_2043,lcl_NZ_CP029655.1_prot_WP_001265709.1_1811
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP029655.1_prot_WP_000028669.1_103,lcl_NZ_CP029655.1_prot_WP_001793440.1_1539
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000291089.1_299	lcl_NZ_CP029655.1_prot_WP_000291095.1_1406,lcl_NZ_CP029655.1_prot_WP_000291090.1_2552
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP029655.1_prot_WP_001038704.1_1535,lcl_NZ_CP029655.1_prot_1537
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001187264.1_310	lcl_NZ_CP029655.1_prot_WP_001187255.1_1417,lcl_NZ_CP029655.1_prot_WP_001187243.1_2541
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000169946.1_1130	lcl_NZ_CP029655.1_prot_WP_000169945.1_1431
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000815401.1_300	lcl_NZ_CP029655.1_prot_WP_000815401.1_2551,lcl_NZ_CP029655.1_prot_WP_001077280.1_1407
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000398878.1_351	lcl_NZ_CP029655.1_prot_WP_000398868.1_2501,lcl_NZ_CP029655.1_prot_WP_000398868.1_1455
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_CP029655.1_prot_WP_000977777.1_428,lcl_NZ_CP029655.1_prot_WP_000977803.1_425
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001133041.1_1132	lcl_NZ_CP029655.1_prot_WP_001133044.1_2523,lcl_NZ_CP029655.1_prot_WP_001133044.1_1433
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP029655.1_prot_WP_015990323.1_2505,lcl_NZ_CP029655.1_prot_WP_015990323.1_1451
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000395457.1_1100	lcl_NZ_CP029655.1_prot_WP_000395455.1_1403
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000141464.1_1144	lcl_NZ_CP029655.1_prot_WP_000141470.1_1445,lcl_NZ_CP029655.1_prot_WP_000141470.1_2511
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_CP029655.1_prot_WP_000595257.1_2529,lcl_NZ_CP029655.1_prot_WP_000595236.1_1427
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_CP029655.1_prot_WP_000369003.1_1448,lcl_NZ_CP029655.1_prot_WP_000369003.1_2508
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP029655.1_prot_WP_001065060.1_2536,lcl_NZ_CP029655.1_prot_WP_001065124.1_1423
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP029655.1_prot_WP_000882087.1_2806
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000524021.1_349	lcl_NZ_CP029655.1_prot_WP_001628105.1_1453,lcl_NZ_CP029655.1_prot_WP_001628105.1_2503
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP029655.1_prot_WP_001123673.1_1415,lcl_NZ_CP029655.1_prot_WP_001123695.1_2543
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP029655.1_prot_WP_000466778.1_2504,lcl_NZ_CP029655.1_prot_WP_000466778.1_1452
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000002578.1_1141	lcl_NZ_CP029655.1_prot_WP_000002577.1_1442,lcl_NZ_CP029655.1_prot_WP_000002577.1_2514
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001017815.1_1139	lcl_NZ_CP029655.1_prot_WP_001017815.1_2516,lcl_NZ_CP029655.1_prot_WP_001017815.1_1440
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000188650.1_1140	lcl_NZ_CP029655.1_prot_WP_000188643.1_1441,lcl_NZ_CP029655.1_prot_WP_000188643.1_2515
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001100161.1_1142	lcl_NZ_CP029655.1_prot_WP_001100161.1_2513,lcl_NZ_CP029655.1_prot_WP_001100161.1_1443
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_CP029655.1_prot_WP_001564581.1_1413,lcl_NZ_CP029655.1_prot_WP_000803062.1_2545
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000401950.1_309	lcl_NZ_CP029655.1_prot_WP_000401956.1_1416
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000990005.1_1127	lcl_NZ_CP029655.1_prot_WP_000990005.1_1428
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001808146.1_1935	lcl_NZ_CP029655.1_prot_WP_001557163.1_2232,lcl_NZ_CP029655.1_prot_WP_001557163.1_2482,lcl_NZ_CP029655.1_prot_WP_001557163.1_1479,lcl_NZ_CP029655.1_prot_WP_001557163.1_2773,lcl_NZ_CP029655.1_prot_WP_001557163.1_1259,lcl_NZ_CP029655.1_prot_WP_001557163.1_2738
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP029655.1_prot_WP_000131376.1_2538,lcl_NZ_CP029655.1_prot_WP_001126828.1_1419
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP029655.1_prot_WP_000066011.1_1405,lcl_NZ_CP029655.1_prot_WP_000066011.1_2554
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP029655.1_prot_WP_000705910.1_2506,lcl_NZ_CP029655.1_prot_WP_000705910.1_1450
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000337827.1_288	lcl_NZ_CP029655.1_prot_WP_000337826.1_2564
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000392183.1_289	lcl_NZ_CP029655.1_prot_WP_000392186.1_2563
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001003272.1_1129	lcl_NZ_CP029655.1_prot_WP_001003271.1_1430
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000438504.1_1135	lcl_NZ_CP029655.1_prot_WP_000438511.1_1436,lcl_NZ_CP029655.1_prot_WP_000438511.1_2520
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000208960.1_1137	lcl_NZ_CP029655.1_prot_WP_000208960.1_2518,lcl_NZ_CP029655.1_prot_WP_000208960.1_1438
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP029655.1_prot_WP_000617154.1_2533
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001268314.1_1138	lcl_NZ_CP029655.1_prot_WP_001268312.1_2517,lcl_NZ_CP029655.1_prot_WP_001268312.1_1439
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000072207.1_1133	lcl_NZ_CP029655.1_prot_WP_000072208.1_2522,lcl_NZ_CP029655.1_prot_WP_000072208.1_1434
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP029655.1_prot_WP_000667269.1_384,lcl_NZ_CP029655.1_prot_WP_001083318.1_1195
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_001114085.1_1136	lcl_NZ_CP029655.1_prot_WP_001114086.1_1437,lcl_NZ_CP029655.1_prot_WP_001114086.1_2519
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NZ_CP029655.1_prot_WP_001624558.1_1454,lcl_NZ_CP029655.1_prot_WP_001624558.1_2502
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP029655.1_prot_WP_031773414.1_222
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000105584.1_1143	lcl_NZ_CP029655.1_prot_WP_000105584.1_2512,lcl_NZ_CP029655.1_prot_WP_000105584.1_1444
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000695747.1_314	lcl_NZ_CP029655.1_prot_WP_000695748.1_1420
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP029655.1_prot_WP_000672033.1_578
GCA_003194005.1_Saureus_AR_0469	lcl_NC_009641.1_prot_WP_000921879.1_1131	lcl_NZ_CP029655.1_prot_WP_000909970.1_2524,lcl_NZ_CP029655.1_prot_WP_001652961.1_1432
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP010299.1_prot_WP_000028628.1_437,lcl_NZ_CP010299.1_prot_WP_011443644.1_1903
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP010299.1_prot_WP_000185671.1_1534
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000339146.1_352	lcl_NZ_CP010299.1_prot_WP_000339146.1_1498
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP010299.1_prot_WP_000466784.1_1499
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000416756.1_1891	lcl_NZ_CP010299.1_prot_WP_000416756.1_1921,lcl_NZ_CP010299.1_prot_WP_000416759.1_1923
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP010299.1_prot_WP_000195794.1_1533,lcl_NZ_CP010299.1_prot_WP_000195803.1_2092
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP010299.1_prot_WP_001038688.1_1905,lcl_NZ_CP010299.1_prot_WP_001038704.1_1908
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP010299.1_prot_WP_000291513.1_2108
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000930256.1_353	lcl_NZ_CP010299.1_prot_WP_000909220.1_1497
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP010299.1_prot_WP_001148642.1_2113
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP010299.1_prot_WP_000592207.1_2091,lcl_NZ_CP010299.1_prot_WP_000592202.1_1530
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_1747	lcl_NZ_CP010299.1_prot_1873,lcl_NZ_CP010299.1_prot_1778,lcl_NZ_CP010299.1_prot_2299
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP010299.1_prot_WP_000141942.1_322,lcl_NZ_CP010299.1_prot_WP_000142049.1_309
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_227	lcl_NZ_CP010299.1_prot_2433,lcl_NZ_CP010299.1_prot_287
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP010299.1_prot_WP_000672038.1_2859,lcl_NZ_CP010299.1_prot_WP_000672039.1_2864
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_CP010299.1_prot_WP_000977781.1_111,lcl_NZ_CP010299.1_prot_WP_078101845.1_109
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP010299.1_prot_WP_000022728.1_1538
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP010299.1_prot_WP_000882085.1_620,lcl_NZ_CP010299.1_prot_WP_000923044.1_629
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP010299.1_prot_WP_001065039.1_1535
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP010299.1_prot_WP_001265708.1_1331,lcl_NZ_CP010299.1_prot_WP_001265709.1_1639
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP010299.1_prot_WP_000208414.1_310,lcl_NZ_CP010299.1_prot_WP_000208389.1_317
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP010299.1_prot_WP_000667275.1_150,lcl_NZ_CP010299.1_prot_WP_001083316.1_2252
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_001808146.1_1935	lcl_NZ_CP010299.1_prot_WP_001550301.1_2279,lcl_NZ_CP010299.1_prot_WP_001549130.1_1965
GCA_000815205.1_Saureus_25b_MRSA	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP010299.1_prot_WP_000132194.1_1536,lcl_NZ_CP010299.1_prot_WP_000131383.1_2098
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NC_017331.1_prot_WP_000672024.1_3051
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NC_017331.1_prot_WP_000869363.1_399
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NC_017331.1_prot_WP_001065026.1_371
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000392183.1_289	lcl_NC_017331.1_prot_WP_000392181.1_346
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000398878.1_351	lcl_NC_017331.1_prot_WP_000387945.1_404
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_001105621.1_317	lcl_NC_017331.1_prot_WP_001105604.1_2126
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000401950.1_309	lcl_NC_017331.1_prot_WP_000401969.1_364,lcl_NC_017331.1_prot_WP_000401969.1_2131
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NC_017331.1_prot_WP_000142018.1_314
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000990005.1_1127	lcl_NC_017331.1_prot_WP_000989960.1_377
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NC_017331.1_prot_WP_000028628.1_535,lcl_NC_017331.1_prot_WP_011443644.1_1932
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000982708.1_316	lcl_NC_017331.1_prot_WP_000982711.1_2127
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NC_017331.1_prot_WP_015990323.1_400
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NC_017331.1_prot_WP_001038704.1_1937,lcl_NC_017331.1_prot_WP_001038688.1_1934
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NC_017331.1_prot_WP_000592207.1_2121
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_227	lcl_NC_017331.1_prot_2613
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NC_017331.1_prot_WP_000276640.1_403
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NC_017331.1_prot_WP_000195821.1_373,lcl_NC_017331.1_prot_WP_000195820.1_2122
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_1747	lcl_NC_017331.1_prot_1899,lcl_NC_017331.1_prot_1801,lcl_NC_017331.1_prot_2479
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_354	lcl_NC_017331.1_prot_407
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NC_017331.1_prot_WP_000882085.1_710,lcl_NC_017331.1_prot_WP_000923044.1_719
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NC_017331.1_prot_WP_000185663.1_372,lcl_NC_017331.1_prot_WP_001066444.1_2123
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000291089.1_299	lcl_NC_017331.1_prot_WP_000291089.1_356
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NC_017331.1_prot_WP_000111491.1_366,lcl_NC_017331.1_prot_WP_000111491.1_2129
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000416756.1_1891	lcl_NC_017331.1_prot_WP_000416756.1_1950,lcl_NC_017331.1_prot_WP_000416759.1_1952
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NC_017331.1_prot_WP_000178986.1_367,lcl_NC_017331.1_prot_WP_000178986.1_2128
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_001808146.1_1935	lcl_NC_017331.1_prot_WP_001550301.1_2459,lcl_NC_017331.1_prot_WP_001549130.1_1994
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NC_017331.1_prot_WP_001265709.1_1650,lcl_NC_017331.1_prot_WP_001265708.1_1424
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NC_017331.1_prot_WP_000323252.1_397
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NC_017331.1_prot_WP_000259636.1_398
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NC_017331.1_prot_WP_000591891.1_375
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NC_017331.1_prot_WP_000667286.1_159,lcl_NC_017331.1_prot_WP_001083311.1_2432
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000162700.1_1128	lcl_NC_017331.1_prot_WP_000162703.1_378
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000337827.1_288	lcl_NC_017331.1_prot_WP_000337826.1_345
GCA_000027045.1_Saureus_TW20	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NC_017331.1_prot_WP_000066021.1_355,lcl_NC_017331.1_prot_WP_000066017.1_2141
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_001114085.1_1136	lcl_NZ_AP019751.1_prot_WP_001114091.1_1203
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000141464.1_1144	lcl_NZ_AP019751.1_prot_WP_144078954.1_1211
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_AP019751.1_prot_WP_000466777.1_1218,lcl_NZ_AP019751.1_prot_WP_000466774.1_2099
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_AP019751.1_prot_WP_031883691.1_2132,lcl_NZ_AP019751.1_prot_WP_001065066.1_1184
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_001017815.1_1139	lcl_NZ_AP019751.1_prot_WP_001017815.1_1206
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000392183.1_289	lcl_NZ_AP019751.1_prot_WP_031902221.1_1159
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000105584.1_1143	lcl_NZ_AP019751.1_prot_WP_000105584.1_1210
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_AP019751.1_prot_WP_130826620.1_1214
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000815401.1_300	lcl_NZ_AP019751.1_prot_WP_001077280.1_1171
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_AP019751.1_prot_WP_015978066.1_2130,lcl_NZ_AP019751.1_prot_WP_144078899.1_389
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_AP019751.1_prot_WP_000208418.1_322
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_AP019751.1_prot_WP_000705896.1_1216
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000208960.1_1137	lcl_NZ_AP019751.1_prot_WP_000208960.1_1204
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000188650.1_1140	lcl_NZ_AP019751.1_prot_WP_000188649.1_1207
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_AP019751.1_prot_WP_001265709.1_1681,lcl_NZ_AP019751.1_prot_WP_001265708.1_1458
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000524021.1_349	lcl_NZ_AP019751.1_prot_WP_144078956.1_1219
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_AP019751.1_prot_WP_001564581.1_1177
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000256597.1_307	lcl_NZ_AP019751.1_prot_WP_000256592.1_1178,lcl_NZ_AP019751.1_prot_WP_000628833.1_377
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000350684.1_1145	lcl_NZ_AP019751.1_prot_WP_024273334.1_1212
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000002578.1_1141	lcl_NZ_AP019751.1_prot_WP_031868818.1_1208
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000072207.1_1133	lcl_NZ_AP019751.1_prot_WP_000072206.1_1200
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_227	lcl_NZ_AP019751.1_prot_2468
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_AP019751.1_prot_WP_000977774.1_115
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_AP019751.1_prot_WP_144078949.1_1183,lcl_NZ_AP019751.1_prot_WP_144078992.1_2135,lcl_NZ_AP019751.1_prot_WP_078100129.1_383
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_000291089.1_299	lcl_NZ_AP019751.1_prot_WP_000291090.1_1170
GCA_007185035.1_Saureus_JRA307	lcl_NC_009641.1_prot_WP_001199439.1_303	lcl_NZ_AP019751.1_prot_WP_001619937.1_1174
